signature,KM_pval,KM_HZ_0.95_lower,KM_HZ,KM_HZ_0.95_upper,n_low,n_high,Cox_HZ_activation_Z,Cox_HZ_ChemotherapyYES,Cox_HZ_SubtypeBasal,Cox_HZ_SubtypeHer2,Cox_HZ_SubtypeLumA,Cox_HZ_SubtypeLumB,Cox_HZ_Subtypeclaudin-low,Cox_HZ_SubtypeNC,Cox_HZ_Cellularitymoderate,Cox_HZ_Cellularityhigh,Cox_pval_activation_Z,Cox_pval_ChemotherapyYES,Cox_pval_SubtypeBasal,Cox_pval_SubtypeHer2,Cox_pval_SubtypeLumA,Cox_pval_SubtypeLumB,Cox_pval_Subtypeclaudin-low,Cox_pval_SubtypeNC,Cox_pval_Cellularitymoderate,Cox_pval_Cellularityhigh
HCC_6_vs_8_DOWN_FC_2,0.000213036875336357,1.25598618492943,1.63186496211065,2.12023291857628,1800,180,0.89186233069121,2.14919681111592,1.6448770481371,1.70441918212856,0.575555839138913,1.41406096407657,0.963465855293627,1.57032080634748,1.11700969060045,1.01106638005201,0.019793206974763,1.37417031523315e-13,0.0204858630346556,0.0101897021670694,0.00709274711167219,0.0835399838647729,0.86975123738243,0.536592931394159,0.498440922240921,0.945877916894491
HCC_6_vs_8_FC_0,5.44056735105848e-19,1.83247538250501,2.18647202643421,2.60885355842769,1088,892,1.16891479955507,2.04698960932119,1.09618369650986,1.47682150719795,0.568871400175354,1.23463897909958,0.820704139804187,1.56012399804461,1.07768719043305,0.927469494210867,0.00948058415073557,8.37538559244548e-12,0.708157145020982,0.0742856090649805,0.00601087326770588,0.321672305511843,0.387970717162979,0.542430889454401,0.648820362016131,0.647367356926421
HCC_6_vs_8_FC_1,4.49705437551443e-17,1.73697030828752,2.0648305180916,2.45457567587661,1302,678,1.1714515581026,2.06782513202562,1.10464711326988,1.59976220642787,0.606486223652094,1.43527569265142,0.800267258131642,1.62381960143572,1.0950881530781,0.951466472970205,0.0067374307358084,3.53832663224715e-12,0.680640449685905,0.0254092822512351,0.0145425930628283,0.0692716800372216,0.333953593409649,0.506488700004073,0.579493480945143,0.760373962557637
HCC_6_vs_8_FC_2,0.000199488381355738,1.59474070259225,2.82785388756164,5.01445632910649,1957,23,0.92291900681067,2.15223252738752,1.63297053514984,1.75271831271723,0.578784570132017,1.44523472451325,0.957676258697884,1.56052129172785,1.11548417937662,1.00486366871273,0.131675093693294,1.21905757888401e-13,0.0243230622231401,0.00667347697291223,0.00778347876967919,0.0657263978888433,0.849887045632725,0.542764226121306,0.503829616483953,0.976108012829825
HCC_6_vs_8_UP_FC_0,1.88336406927852e-16,1.72798320747201,2.06035804179145,2.45666464929663,1419,561,1.13887917991697,2.0428750596585,1.1756731277635,1.55500887737741,0.576377292791571,1.28821837400481,0.839972260873856,1.60450182511198,1.0864981646203,0.942669584385549,0.0251552487566608,1.19181918862792e-11,0.498919221914966,0.0400236365538078,0.00721800633040956,0.228455746047182,0.444214847939993,0.517129930078114,0.613298825599271,0.719140235589749
HCC_6_vs_8_UP_FC_1,2.45267751916596e-18,1.79097393725237,2.13101932163531,2.53562782502016,1363,617,1.13691852870745,2.03872105411645,1.21788876977696,1.70003102979969,0.617262323436328,1.50203117756176,0.826276203292287,1.69040913941972,1.10000804097877,0.965083367781196,0.0246374185415828,1.55347949466799e-11,0.396533624324386,0.0106294763001996,0.0186790897608019,0.0399124870610298,0.405152344417075,0.471865047579056,0.560693595841212,0.827246311846417
HCC_6_vs_8_UP_FC_2,0.000136942914991068,1.53045570280697,2.48210203724861,4.02548764529039,1946,34,1.00965301498137,2.13323084715442,1.4938028350975,1.76244295414101,0.597530285218633,1.51439065885555,0.89698320314053,1.68769513260762,1.11547429178258,0.998643031944672,0.840798579448873,2.60998727726802e-13,0.0623461226676088,0.00623764929660329,0.0120151816041931,0.0364792533478595,0.632304535558842,0.473944134198381,0.504232197807036,0.99331586329658
HCC_6_vs_p-H_DOWN_FC_0,0.0100538797116861,0.576835415190438,0.732130316148227,0.92923351394148,248,1732,0.994590553021613,2.13090549976982,1.50753282137057,1.77144636229023,0.596190566638298,1.50960075679741,0.904300119679546,1.67831560121847,1.11560105252641,0.998924300942291,0.901786821980563,5.18788405946854e-13,0.0521024605531799,0.0061030311243279,0.0114778056134618,0.0374774998419213,0.655879800015682,0.478156331059785,0.503787689212136,0.994701620806194
HCC_6_vs_p-H_DOWN_FC_1,0.000107948447773194,0.575110483446788,0.693095891597357,0.835286312414407,494,1486,0.924079393827269,2.09337794817341,1.54795245487604,1.79113783548533,0.601789580094289,1.53045598380035,0.931650229990321,1.72697498086,1.10327114271386,0.986517812944307,0.0742345589830632,1.19035729645119e-12,0.0389304930565375,0.00482448186495919,0.0129749345618466,0.031522155438943,0.753808820573109,0.454148073370226,0.547757581517375,0.933223045840639
HCC_6_vs_p-H_FC_0,3.09077114475443e-20,1.85652693329683,2.20653923681527,2.62253960138313,1284,696,1.18965237017522,2.01376190028377,1.05513233302916,1.48825990150775,0.588932062410399,1.25141192317678,0.763698200284325,1.51565565975177,1.06876184102782,0.922564648225521,0.00587559898717987,3.57026715649853e-11,0.829170940639707,0.0663234925872533,0.00971673781686579,0.28466502045898,0.250450581502031,0.56923599534527,0.686184783144853,0.624707520492623
HCC_6_vs_p-H_FC_1,8.60529879501649e-18,1.77899494317677,2.12028110436229,2.52704032620123,1101,879,1.12637131930628,2.05556287969589,1.25561258677362,1.70161581611,0.629671831230235,1.5189966999839,0.800492642291694,1.67319278218142,1.09664789517555,0.970513765550511,0.0581178068226996,8.27801964079235e-12,0.327868429998656,0.0106276494315986,0.0251610918927811,0.0347065192192663,0.343575226073882,0.480528849575103,0.573654852109165,0.854112672355732
HCC_6_vs_p-H_FC_2,1.29029483765643e-12,1.5834584137077,1.8949623577019,2.26774653885544,1466,514,1.0980068234455,2.05841903736573,1.36962088205725,1.74161064217986,0.623515656292888,1.59088210023255,0.862902153126714,1.7896982086318,1.11674333638247,0.995866574943478,0.0699697406276707,8.36810610607364e-12,0.148948645562248,0.00734759029908484,0.0218404438492491,0.0201123588481374,0.515244433092896,0.425659364248062,0.499551745824865,0.979576933920436
HCC_6_vs_p-H_UP_FC_0,1.46008245655624e-17,1.75522197255301,2.08626082979593,2.47973436864513,1293,687,1.15288022176217,2.01321605581412,1.16023003480381,1.58811362478323,0.592794875219454,1.30830264548221,0.810552369756656,1.58427560292437,1.08127337350789,0.941194035648162,0.0166577659525722,4.55906756315047e-11,0.533124905690672,0.0292142171810284,0.0106212038582664,0.193964399599585,0.361662158076244,0.528536723605499,0.634435071834785,0.711940434453466
HCC_6_vs_p-H_UP_FC_1,2.33208369020199e-17,1.74725648101466,2.0767545972866,2.46838956055637,1285,695,1.16265344497053,2.02010478106774,1.20472920928865,1.69273911369033,0.641962115297256,1.52939970733374,0.782214791190662,1.69099502348679,1.08638134675174,0.957828468238714,0.0167417308732246,3.34029100241445e-11,0.421358683239852,0.0113391564372184,0.0321102022312074,0.0318494768868142,0.294275401627552,0.471565290141649,0.61353233223723,0.791463815344821
HCC_6_vs_p-H_UP_FC_2,1.29029483765643e-12,1.5834584137077,1.8949623577019,2.26774653885544,1466,514,1.0980068234455,2.05841903736573,1.36962088205725,1.74161064217986,0.623515656292888,1.59088210023255,0.862902153126714,1.7896982086318,1.11674333638247,0.995866574943478,0.0699697406276707,8.36810610607364e-12,0.148948645562248,0.00734759029908484,0.0218404438492491,0.0201123588481374,0.515244433092896,0.425659364248062,0.499551745824865,0.979576933920436
HCC_6_vs_p-L_DOWN_FC_0,2.94474201080571e-05,1.24440966322829,1.51364725077417,1.84113645809572,685,1295,1.04301890716735,2.16748543302336,1.44630507206022,1.69558387058565,0.591820094030164,1.48645071758062,0.865310798448134,1.61726663406184,1.10709306746531,0.987907620649659,0.349543776747892,1.52988492361642e-13,0.087151555017625,0.0125779256209699,0.0104036998181492,0.0460158971838309,0.528778693138981,0.510549653785288,0.534578429820959,0.940323977850084
HCC_6_vs_p-L_DOWN_FC_1,0.0484382108768705,1.0001753143138,1.48383018778153,2.20136609518539,141,1839,0.967590992207897,2.11085049841036,1.56980759521746,1.81437231835274,0.608396780229377,1.57354803346023,0.931884703157985,1.73586493236155,1.11924372383844,1.00875757644341,0.500207717236665,1.04554222501966e-12,0.0401573965531917,0.0046989849691547,0.0162658627604909,0.0285502611024896,0.759099618738945,0.451005291518602,0.491180313057133,0.957255531967833
HCC_6_vs_p-L_DOWN_FC_2,4.96482538377358e-06,1.48065052044202,2.01047470214292,2.72988694641461,1872,108,1.06409469101573,2.17164113136569,1.35694029530832,1.70246667167096,0.580407938493591,1.44097857604564,0.845270030720308,1.60157343330048,1.09624080409301,0.96898278012669,0.206030917630321,1.08168311608608e-13,0.180296965028706,0.0109268530063491,0.00818512953164549,0.0697856480343712,0.467718985949875,0.519093255027189,0.575853114225358,0.847431435359853
HCC_6_vs_p-L_FC_0,3.17114006527371e-21,1.89350978851978,2.25053745696118,2.67488389861703,1288,692,1.18234210057125,2.02400955797483,1.06751838241165,1.47021212261036,0.575084572284466,1.22284604978404,0.764094198795274,1.54029453674401,1.07124707919536,0.922147676053557,0.00644888431804587,2.16383826542226e-11,0.791817913767913,0.0772222454691314,0.00696829832093866,0.344281637763751,0.251260815296376,0.554196299373603,0.675601107828756,0.622898787362625
HCC_6_vs_p-L_FC_1,1.7687602549001e-18,1.91977780431135,2.33316171206922,2.83555917900535,847,1133,1.17806718915653,2.06091217216885,1.08520287239968,1.53099789781831,0.593873247388666,1.28216314299911,0.721524588288667,1.49772205740257,1.07545159546122,0.930406109484037,0.00878144489738857,4.33438462268958e-12,0.740310527579677,0.0469911863573758,0.0109191016560189,0.232167509773254,0.177964886889531,0.580480433056757,0.658188099455188,0.660877996296584
HCC_6_vs_p-L_FC_2,1.95156065509722e-06,1.2775498962903,1.5198996009923,1.80822275811264,1266,714,1.03429407596062,2.13762469383356,1.41774101521906,1.74124406543518,0.594133266782301,1.49044643976579,0.854276048490502,1.65241000765238,1.10566797128961,0.983318653157739,0.529887384752367,2.12101264558286e-13,0.133785273326058,0.00772509362645055,0.0109565651804175,0.0449930218155322,0.515022628867673,0.491428198114724,0.540760108213141,0.918257626658263
HCC_6_vs_p-L_UP_FC_0,1.41062405458217e-18,1.79695515865137,2.13689838057248,2.54115116167971,1337,643,1.13984901680946,2.02597000536657,1.18688145200097,1.57456286407189,0.582702530826288,1.29608119279389,0.820164196135709,1.60707983989025,1.0855908695492,0.945021674017913,0.0239536663040526,2.66669621308567e-11,0.469638804629994,0.033533154714675,0.00836694320302512,0.215071767933461,0.387971945284039,0.515710893573891,0.61697863815393,0.730294255213378
HCC_6_vs_p-L_UP_FC_1,2.58869702589127e-25,2.07458536654889,2.47577981135112,2.95455938961448,1138,842,1.25096800639902,1.96428058325934,1.01489591664482,1.5198417644881,0.627117046615717,1.30827687701739,0.694203436644005,1.54794729578362,1.06135371119468,0.916606478139185,0.000581991933758911,2.07155471654697e-10,0.951122561603875,0.0482810001399142,0.0229573793288243,0.184858373227037,0.127448239793449,0.549517693310866,0.717294926933815,0.595700819746164
HCC_6_vs_p-L_UP_FC_2,7.88257931866504e-06,1.24987456459475,1.49094307959615,1.77850748352207,1329,651,0.956360048082267,2.16433155721056,1.57127410025663,1.76265654959968,0.58562147523016,1.48990378370932,0.963319877790647,1.65368501804262,1.11904698703959,1.005613872059,0.434879050235419,1.85694514643746e-13,0.0380661240413802,0.00616131363430763,0.00931973381210835,0.0447812552465679,0.876269729300021,0.490700557944353,0.491966134022229,0.972493747609032
HCC_7_vs_8_DOWN_FC_0,0.00685150103279233,0.196278072554934,0.394631514996212,0.793435713939055,15,1965,0.998332721211084,2.13383888483035,1.50659531853086,1.76814744904489,0.596181601435898,1.5101752391864,0.902634563468947,1.67460229582703,1.11541092925058,0.998764863224357,0.970911374764397,5.70273149699179e-13,0.0524160221441505,0.00664478738059343,0.0116043601007928,0.0372809283160299,0.649205717750016,0.479944292392777,0.504453513005686,0.993915676464612
HCC_7_vs_8_DOWN_FC_1,6.78769249272136e-11,0.450168259552825,0.542500336779265,0.653770249590598,1110,870,0.923137144017416,2.12738714388904,1.41039537476774,1.65708181723842,0.602414033078086,1.43479061242097,0.882153258909893,1.53993873200747,1.0972959682944,0.972696394774399,0.103318984273134,3.13798136673996e-13,0.11016552829578,0.0164947873871388,0.0133496467683012,0.0720711002447737,0.578522941990337,0.555011031147864,0.57121898497142,0.865089352490378
HCC_7_vs_8_DOWN_FC_2,0.000108692070782017,1.38015327415296,1.94526680383041,2.74177006927507,1894,86,0.986555444209304,2.12954495951937,1.53301235109404,1.77503209159291,0.597200268773612,1.51299412576108,0.904883475222614,1.67724196933651,1.11688734506509,1.00194207552966,0.782763202116249,3.43215081396952e-13,0.0528391644991892,0.00575579649706703,0.0117983673630015,0.0365464364419501,0.657361413435452,0.478516682379055,0.499440150618196,0.990473991808437
HCC_7_vs_8_FC_0,6.20924639692748e-16,1.70188054789781,2.02706018793541,2.41437215472509,1382,598,1.09338462529099,2.06321761276334,1.30189585749838,1.62241214589914,0.577672198596785,1.34800401530404,0.858354632411069,1.65239819866367,1.09667740496624,0.965494155289153,0.0944039870718642,6.68137763552213e-12,0.249404873274668,0.0233470814023153,0.00754967675947302,0.153661543750463,0.501799186866117,0.491284209501489,0.573676934907973,0.82979647808408
HCC_7_vs_8_FC_1,4.16830891819406e-20,1.85293803995981,2.2026994647577,2.61848201473003,1320,660,1.23830402183823,2.03183775229201,1.03355938824148,1.44316276211885,0.586268859102708,1.25073292379168,0.791631634363451,1.58921025329855,1.07385016514141,0.926763270856614,0.000100784964479765,1.10705681316755e-11,0.887531301868232,0.0858896167894651,0.00903576299992274,0.271856806387145,0.306492841697234,0.525606037147031,0.664162497225694,0.640916055889142
HCC_7_vs_8_FC_2,2.91435616497807e-11,1.49997737506544,1.78286245429024,2.11909765024234,1184,796,1.11713648291827,2.16197716158378,1.25941319044124,1.61074865410325,0.590366729806184,1.42890861084607,0.865444819980576,1.59040513663607,1.09771162158276,0.964028501840141,0.0354051084696976,1.08037661187149e-13,0.310926757876227,0.0242194438397816,0.0100115312530937,0.0737899814669255,0.523221613121329,0.525046918495149,0.56955480600762,0.821893527823772
HCC_7_vs_8_UP_FC_0,2.34996035543903e-12,1.56574163814797,1.8706371646138,2.23490473547952,1425,555,1.07410722499283,2.06715481830466,1.36468999404994,1.69177434479224,0.586445783700685,1.39552824583634,0.873924711665286,1.67087558215723,1.103143156675,0.975600277627543,0.163617690557773,7.23560057676887e-12,0.16348732031928,0.0120927802651025,0.00919950765406881,0.105517122831227,0.551806199836414,0.481720859489973,0.5492080827384,0.879540179535983
HCC_7_vs_8_UP_FC_1,6.52779237542512e-28,2.25529101535816,2.7174220185199,3.27424814644777,1008,972,1.37352680470628,1.99015018512486,0.829392350481246,1.21121421021784,0.600159260488392,1.0811271006882,0.718531727233246,1.31419833734552,1.03208314308305,0.865031607540068,8.48390563608869e-07,5.19420479838201e-11,0.443539154715489,0.385003491869571,0.0126810086788246,0.709141738359533,0.154160578923956,0.708773666566103,0.847979585449559,0.378247869033737
HCC_7_vs_8_UP_FC_2,5.73063170148954e-25,2.22592366105692,2.71163481794193,3.30333133813925,888,1092,1.33074268311708,2.08568494851012,0.98950317729072,1.23774527394009,0.609881038020504,1.17336292968671,0.775528192178203,1.33564859650611,1.06481348367583,0.909719307238087,6.98395190100341e-08,1.22169645074139e-12,0.962625622578419,0.327411928163407,0.0156589763799498,0.432002464102203,0.264492136465592,0.692134013009719,0.702041101187058,0.560673046220463
HCC_7_vs_p-H_DOWN_FC_0,0.0010582016299746,0.498683022953134,0.64792489538419,0.841830683492241,187,1793,1.01859310498832,2.15279304427976,1.52100457186538,1.76499882687715,0.594625415387013,1.51913145350693,0.89907501231896,1.66142490507112,1.11575379792457,1.00145579132255,0.684442705025309,3.51421319034763e-13,0.0484760876919183,0.00603719651069421,0.0110770012123021,0.0351148574197961,0.636816047526184,0.486713558757354,0.503222062600453,0.992844028038183
HCC_7_vs_p-H_DOWN_FC_1,0.00749407318268774,0.402423103442544,0.592920745674847,0.873595495994701,73,1907,0.980024526394553,2.12669929167917,1.50761296757383,1.77691232983192,0.598291492097687,1.51999046402948,0.90493598842995,1.68373516799233,1.11925599945081,1.0041208265194,0.641579340559746,3.65746046632286e-13,0.0519870727237479,0.00556477766191313,0.0121202294103909,0.0348226567313979,0.657395579654321,0.475273004035953,0.491523406574579,0.979805467154017
HCC_7_vs_p-H_FC_0,1.02429631798908e-14,1.64721281337756,1.95958291281337,2.33118948626705,1340,640,1.15546180790083,2.01174093235938,1.25142887638299,1.63989554425018,0.580060927610458,1.30291872965057,0.817011022533269,1.61541488559884,1.08660374451909,0.963522476714646,0.00402424137415669,3.35905390621348e-11,0.311321399172601,0.0180183288750364,0.00783555767292457,0.195851404081166,0.375489998241396,0.511086172387341,0.612966083045404,0.819431672006136
HCC_7_vs_p-H_FC_1,2.57294529002976e-05,1.23029618613936,1.47707727614953,1.77335937825153,1433,547,1.04220594056947,2.10887816303642,1.48194298545428,1.76717873211009,0.609607199932865,1.55875537283952,0.885205154711957,1.68924473428919,1.10707756543589,0.990251934437525,0.403005053649667,9.48634767212306e-13,0.0637020125147178,0.00592961357382031,0.016425246976873,0.0275436598067121,0.590199444049728,0.472488222462791,0.534721603492217,0.951884943478731
HCC_7_vs_p-H_FC_2,5.61958694397596e-13,1.57941899505414,1.88069144062754,2.23943127563086,1354,626,1.10431695534187,2.04184010315744,1.41373333810707,1.7078191629555,0.62231863885046,1.56356112144941,0.848957323247934,1.76773290782027,1.11413314919182,0.989643633019006,0.042046710746315,1.57012279299266e-11,0.10497520601904,0.00992607949229293,0.021072941474146,0.0243135447099278,0.471027503255327,0.435270687456587,0.508723919961412,0.948718638584702
HCC_7_vs_p-H_UP_FC_0,9.86458197394852e-13,1.56960021236263,1.86920698461557,2.22600298076948,1353,627,1.09980237252132,2.03682596553884,1.3489730760379,1.70524253476121,0.591460128293269,1.38867411455734,0.868687088662979,1.67433649447895,1.10104182085915,0.975544532523337,0.0599267980252386,2.16263453507192e-11,0.172721470439888,0.0103464450757457,0.0102795372813419,0.105599779199034,0.533712237170185,0.479954045006224,0.557029908822369,0.879021293548845
